date,datetime,title,summary,url,source,search_query,query_group,collection_timestamp,drug_specific,company_specific,fda_regulatory,financial,competitive,overall_relevance,sentiment_score,sentiment_confidence,sentiment_positive,sentiment_negative,sentiment_neutral,revenue_mentioned,profit_mentioned,loss_mentioned,percentage_change,currency_amount,milestone_pre_clinical,milestone_ind_application,milestone_phase_1_trials,milestone_phase_2_trials,milestone_phase_3_trials,milestone_bla_submission,milestone_fda_review,milestone_fda_inspection,milestone_fda_approval,milestone_product_launch,milestone_market_penetration,milestone_regulatory_issues,primary_fda_milestone,fda_milestone_confidence,priority_score
2022-03-01,2022-03-01 08:00:00,Biocon Biologics Acquires Viatris’ Biosimilar Portfolio - Center for Biosimilars,"<a href=""https://news.google.com/rss/articles/CBMinAFBVV95cUxNWXlidXE5elVHajM4S1V5UklBSE5WVEFKM0pFSkp2X0hScjVLSUx5dFgzQWZZbXpCMDVzVXhmWmdIU09oN3drNHVnbHhCdDBwVUVKTmYxM0ZXVXYzSTMzTlRUZXU4dGlOY3kyYVpHcHJiWklvZjhpZkFKUFlOVTZ6UE9pRlBSZmh1MTBUVzduLWRiSU02TERJX0FxNHE?oc=5"" target=""_blank"">Biocon Biologics Acquires Viatris’ Biosimilar Portfolio</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Center for Biosimilars</font>",https://news.google.com/rss/articles/CBMinAFBVV95cUxNWXlidXE5elVHajM4S1V5UklBSE5WVEFKM0pFSkp2X0hScjVLSUx5dFgzQWZZbXpCMDVzVXhmWmdIU09oN3drNHVnbHhCdDBwVUVKTmYxM0ZXVXYzSTMzTlRUZXU4dGlOY3kyYVpHcHJiWklvZjhpZkFKUFlOVTZ6UE9pRlBSZmh1MTBUVzduLWRiSU02TERJX0FxNHE?oc=5,Google News,Biocon revenue guidance,financial,2025-06-27T05:41:36.734690,0.0,0.5,0.2,0.0,0.0,0.15,-0.004438285614321929,0.33379588656955295,0.0,0.004438285614321929,0.9955617143856781,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other,0.0,1.5133148568429657
2024-04-09,2024-04-09 07:00:00,"Biosimilar uptake appears to finally be on the upswing, and Biocon Biologics is betting on the sector’s future - Pharma Voice","<a href=""https://news.google.com/rss/articles/CBMimwFBVV95cUxQVnV5ZXhReV9pVTMzSHpjN0ZDaUpKa0VaZHNxQzU2LUpMUnVQbnU3WG5rTkkzYzJ3ZEdfMHJIamF4aWwtcDNEN2taMXdocDRoY0duYkxTVkQwV1VKSDZ5U2NYMHEyaWNac3NYOGFEa0FrODIzRTBDV2M1ZElpSERCeng4SEhPYmxTX1ZMdHNPTnNJdlB5V3d6d3Jqbw?oc=5"" target=""_blank"">Biosimilar uptake appears to finally be on the upswing, and Biocon Biologics is betting on the sector’s future</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Pharma Voice</font>",https://news.google.com/rss/articles/CBMimwFBVV95cUxQVnV5ZXhReV9pVTMzSHpjN0ZDaUpKa0VaZHNxQzU2LUpMUnVQbnU3WG5rTkkzYzJ3ZEdfMHJIamF4aWwtcDNEN2taMXdocDRoY0duYkxTVkQwV1VKSDZ5U2NYMHEyaWNac3NYOGFEa0FrODIzRTBDV2M1ZElpSERCeng4SEhPYmxTX1ZMdHNPTnNJdlB5V3d6d3Jqbw?oc=5,Google News,Semglee biosimilar approval,drug_fda,2025-06-27T05:41:08.121864,0.0,0.5,0.2,0.0,0.0,0.15,0.0,0.2943894863128662,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other,0.0,1.5
2024-03-01,2024-03-01 08:00:00,Biocon Biologics Biocon Campus (Site 1) facility gets 4 USFDA observations - Medical Dialogues,"<a href=""https://news.google.com/rss/articles/CBMixwFBVV95cUxONVdSZ1Rkbzc2b0J1OGJtcmxvNlZvbW5sSkRETmE4TzZvQU1BTWlReFM5X2NUNnZPa2JzM1h3RlVuMXAwdzNMOGNpX2NhUE1XQVMwLW0zV1ZoMWRsZnFfZDhHSEhpNnk5S01aTk9LS2lSR2hrSzlpOGNjOGJyWHUwWDNZTFF1RVFNMWRIY1I3Q0I4QV9aV0VkOHFnUWdWekR6emhQanJVYkRiR0dHT21rdTRTa1pCaFRmcmFFNHRVOE1MbHFiaGJN0gHMAUFVX3lxTFBoOUE5R1p6ODFSelJVX1NKbVZ2cmlwT1hEWFltS2V2ZEhEby04Vm91dXdTbXExcnhBaWoweWt4Wm5QS2RsNGVzWmI0dFB2dHZGZEp3LWVYWUxRbDU3alkxV1piclA4QV9SeE9UUmtmOFJhWnZvTU9keVJiT1ZVNGljNHZubVl5ZFBzTlZkcXF4a0RlVUdNRG1nR0ZUbXJGT09IRmNjY2xRM3RxVEs5VHBqcHM5LUoxbGNJY05kbHZTZmZRRGx2Y0xuWkxyQw?oc=5"" target=""_blank"">Biocon Biologics Biocon Campus (Site 1) facility gets 4 USFDA observations</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Medical Dialogues</font>",https://news.google.com/rss/articles/CBMixwFBVV95cUxONVdSZ1Rkbzc2b0J1OGJtcmxvNlZvbW5sSkRETmE4TzZvQU1BTWlReFM5X2NUNnZPa2JzM1h3RlVuMXAwdzNMOGNpX2NhUE1XQVMwLW0zV1ZoMWRsZnFfZDhHSEhpNnk5S01aTk9LS2lSR2hrSzlpOGNjOGJyWHUwWDNZTFF1RVFNMWRIY1I3Q0I4QV9aV0VkOHFnUWdWekR6emhQanJVYkRiR0dHT21rdTRTa1pCaFRmcmFFNHRVOE1MbHFiaGJN0gHMAUFVX3lxTFBoOUE5R1p6ODFSelJVX1NKbVZ2cmlwT1hEWFltS2V2ZEhEby04Vm91dXdTbXExcnhBaWoweWt4Wm5QS2RsNGVzWmI0dFB2dHZGZEp3LWVYWUxRbDU3alkxV1piclA4QV9SeE9UUmtmOFJhWnZvTU9keVJiT1ZVNGljNHZubVl5ZFBzTlZkcXF4a0RlVUdNRG1nR0ZUbXJGT09IRmNjY2xRM3RxVEs5VHBqcHM5LUoxbGNJY05kbHZTZmZRRGx2Y0xuWkxyQw?oc=5,Google News,Biocon FDA inspection,regulatory,2025-06-27T05:41:48.421832,0.0,0.5,0.2,0.0,0.0,0.15,0.0,0.31232823928197223,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other,0.0,1.5
2024-02-29,2024-02-29 08:00:00,US FDA issues 4 observations for Biocon Biologics' insulin facility - Moneycontrol,"<a href=""https://news.google.com/rss/articles/CBMiwAFBVV95cUxQdVc5T2FjTDA2ekRSenpvYVpoVktSMmFoeVdKeDd2enVlTjZ0cHg3WWUtT3VTM2dUbXoxdXRiTDJBWG53Tm9hVUo4cG5WMUxQaldkSlFXdThjN1FxZlA4ZEpKM0kybWh1V3EtZk1pN0pWVjBDVTRqVEFPRDZ3Mzk4ZDh3SVFaWEN0MjdTQ2JZQlVyVVVFNDIwaVcxUGJDYUVaNnluOVBnUURpM2g3Y2I4WkdwTW9FaEZxVjZDLW5TdzjSAcYBQVVfeXFMTl9Nd2xuMm5XTlRCdzhfd2JoalZ0WU1QeEI0SFB0N19MN2FWYWg1cEQtV3R1cXhtekNPcExyV2Zmc2IxWmIxdGloV2FTdENhb09pckt1R0RhMGJNZ0ZnanZLS2ZJN004ZUE3YmVOM1Y0aVZwcXlPd3BIYlZQODRVNXQzV05nMDhtRTR2WFRLcFI1YXltU0dUU2dtU2lmblVCM21Nc2EzTFctcFBfSHBaMTJUeTZtMDI3WHIyaGdacFdPNzNTb2N3?oc=5"" target=""_blank"">US FDA issues 4 observations for Biocon Biologics' insulin facility</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Moneycontrol</font>",https://news.google.com/rss/articles/CBMiwAFBVV95cUxQdVc5T2FjTDA2ekRSenpvYVpoVktSMmFoeVdKeDd2enVlTjZ0cHg3WWUtT3VTM2dUbXoxdXRiTDJBWG53Tm9hVUo4cG5WMUxQaldkSlFXdThjN1FxZlA4ZEpKM0kybWh1V3EtZk1pN0pWVjBDVTRqVEFPRDZ3Mzk4ZDh3SVFaWEN0MjdTQ2JZQlVyVVVFNDIwaVcxUGJDYUVaNnluOVBnUURpM2g3Y2I4WkdwTW9FaEZxVjZDLW5TdzjSAcYBQVVfeXFMTl9Nd2xuMm5XTlRCdzhfd2JoalZ0WU1QeEI0SFB0N19MN2FWYWg1cEQtV3R1cXhtekNPcExyV2Zmc2IxWmIxdGloV2FTdENhb09pckt1R0RhMGJNZ0ZnanZLS2ZJN004ZUE3YmVOM1Y0aVZwcXlPd3BIYlZQODRVNXQzV05nMDhtRTR2WFRLcFI1YXltU0dUU2dtU2lmblVCM21Nc2EzTFctcFBfSHBaMTJUeTZtMDI3WHIyaGdacFdPNzNTb2N3?oc=5,Google News,Biocon FDA approval impact,financial,2025-06-27T05:41:43.382917,0.0,0.5,0.2,0.0,0.0,0.15,0.0,0.3111370801925659,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other,0.0,1.5
2024-02-09,2024-02-09 08:00:00,Biocon Biologics Inks Pact With Sandoz For Sale Of 2 Biosimilar Products In Australia - outlookbusiness.com,"<a href=""https://news.google.com/rss/articles/CBMivwFBVV95cUxQbVJWV1Z5a0Rqd0ttQ2JoMFJVT0YtM2JJaTJzU0dLRHhKRmY0TkVlMUREQmltU2RSSFlWRWZkamVVeC1Cb1JQQ2VPY2oxQjRjRk04X0ZWVjg2NDZ0al8xNTdLWkV0TzV1dEpFWFhGbElrRkZfc1ZMeTVEalFpMXFXeVlRaTJKcmRVSWl5ZXZwcTZLUzFPTU9JRzNXYnJhRklTN3VxWmdfZ05ydGZNVm9tcUJhZTN6RHd6OXE4NzQwQdIBzAFBVV95cUxOcFlsVmoxbmFSZ0xDSHVhaWNrZ3RTTFBQWGIwZWlGT2tzbkdMUHphai1JR25lMU9qOXFFcFpQcHlBMjlsN2VHOWhTbThNNFVzenYwY3FpZVM1bXNzcFgyVXNGcEF4SHRZTmNIcDRHN2c1dXVMOElHb1J0cVk0Z2FHeDVYNi1FdFUzcXRnUURGOXhMcWJBMS10SVBzUDZmLW4wdUxPMTEwVkNtSjl0LVBpczBUVGtrM0hfQ3pUUUxkc1VvYTJTQThGWkg2RjY?oc=5"" target=""_blank"">Biocon Biologics Inks Pact With Sandoz For Sale Of 2 Biosimilar Products In Australia</a>&nbsp;&nbsp;<font color=""#6f6f6f"">outlookbusiness.com</font>",https://news.google.com/rss/articles/CBMivwFBVV95cUxQbVJWV1Z5a0Rqd0ttQ2JoMFJVT0YtM2JJaTJzU0dLRHhKRmY0TkVlMUREQmltU2RSSFlWRWZkamVVeC1Cb1JQQ2VPY2oxQjRjRk04X0ZWVjg2NDZ0al8xNTdLWkV0TzV1dEpFWFhGbElrRkZfc1ZMeTVEalFpMXFXeVlRaTJKcmRVSWl5ZXZwcTZLUzFPTU9JRzNXYnJhRklTN3VxWmdfZ05ydGZNVm9tcUJhZTN6RHd6OXE4NzQwQdIBzAFBVV95cUxOcFlsVmoxbmFSZ0xDSHVhaWNrZ3RTTFBQWGIwZWlGT2tzbkdMUHphai1JR25lMU9qOXFFcFpQcHlBMjlsN2VHOWhTbThNNFVzenYwY3FpZVM1bXNzcFgyVXNGcEF4SHRZTmNIcDRHN2c1dXVMOElHb1J0cVk0Z2FHeDVYNi1FdFUzcXRnUURGOXhMcWJBMS10SVBzUDZmLW4wdUxPMTEwVkNtSjl0LVBpczBUVGtrM0hfQ3pUUUxkc1VvYTJTQThGWkg2RjY?oc=5,Google News,Biocon strategic partnership,strategic,2025-06-27T05:42:03.008959,0.0,0.5,0.2,0.0,0.0,0.15,0.0,0.3092639247576396,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other,0.0,1.5
2024-02-08,2024-02-08 08:00:00,Biocon Biologics Partners with Sandoz Australia for Biosimilars Trastuzumab and Bevacizumab - PR Newswire,"<a href=""https://news.google.com/rss/articles/CBMi4AFBVV95cUxPRjd6eW8tSEtDTzEzVkIwTDNoUVphNHlYRzRlWldTOURzLWo4WlVPOS0wTkstbVhqLVNPQWx3WDFzQnNWdzk3MndhVzRMTUFWUnR1M2RZbEpkVmttd1o4NGNBVnhLQV9aZ08wTE1SdjVVNTN1V25kbzVDaFhYQ1hDd3J4TDlUN1JsaUo4OWt4dzgtcE1JcGs4UkZOWEJFRVpVYWNpTG1GTDUwTV9vTVp1OHFiXzcweHNWODdRRU5tVGItdG42VldGTVd0ek1PVk5SUjU3QmpadjUzWURvelRBbw?oc=5"" target=""_blank"">Biocon Biologics Partners with Sandoz Australia for Biosimilars Trastuzumab and Bevacizumab</a>&nbsp;&nbsp;<font color=""#6f6f6f"">PR Newswire</font>",https://news.google.com/rss/articles/CBMi4AFBVV95cUxPRjd6eW8tSEtDTzEzVkIwTDNoUVphNHlYRzRlWldTOURzLWo4WlVPOS0wTkstbVhqLVNPQWx3WDFzQnNWdzk3MndhVzRMTUFWUnR1M2RZbEpkVmttd1o4NGNBVnhLQV9aZ08wTE1SdjVVNTN1V25kbzVDaFhYQ1hDd3J4TDlUN1JsaUo4OWt4dzgtcE1JcGs4UkZOWEJFRVpVYWNpTG1GTDUwTV9vTVp1OHFiXzcweHNWODdRRU5tVGItdG42VldGTVd0ek1PVk5SUjU3QmpadjUzWURvelRBbw?oc=5,Google News,Biocon strategic partnership,strategic,2025-06-27T05:42:03.008357,0.0,0.5,0.2,0.0,0.0,0.15,0.0,0.30892135699590045,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other,0.0,1.5
2023-10-18,2023-10-18 07:00:00,Biocon Biologics arm gets OAI status from USFDA for Malaysia insulin facility - Medical Dialogues,"<a href=""https://news.google.com/rss/articles/CBMizgFBVV95cUxPdDZtVTBwb2Nqbkc0Ym1ZUHZwbjlfaTFKRXZ0dHFxNm1JeEFYMlcwV2w3VmJMMTZhYU1lcDZpN0FfM1ZzaWVqRzBtWlByRUdQOTF2Vno2M3RqUl8tMVhSUXBzaHJ2bmozbUhzakJJblRPeHZKZkJRYlQtWW9DWm5WTEhlcXljdDVxU2owZk1PRkltVmE5cEJGUnpUVkw5U2IxcjZ1Q1VyMjhkT3hOLVY4M3Fpam83U2dvNFFZdW5leGFwb2Jnc2Z3SEQ4OEdPd9IB0wFBVV95cUxPRGtUU3NRZHdfUWlvQ0swUkVVeDdwVjJIa3ZXVC1uVmpLSjNEVGZwY0hpRXRoeDhMc1F6SUczLXdGYnplY0h1QTMwZ0RrMmRjMjJVTU5aN1RSZFhMSHpvUFRMT0ZiaE1iTi0tbHl5VnJXemtvYXkxZEhqMmVHYnZ0U0sxdDBsQk4wUmZRazlMdi10ZjFETW1YVHd2akJzX1I3Zzh2M0RSU2hKeHkwTzRUU0J5LUpFaUp2b0pDMVRBbjAxS1FPcWNSR19TbDZqbVRoUHFB?oc=5"" target=""_blank"">Biocon Biologics arm gets OAI status from USFDA for Malaysia insulin facility</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Medical Dialogues</font>",https://news.google.com/rss/articles/CBMizgFBVV95cUxPdDZtVTBwb2Nqbkc0Ym1ZUHZwbjlfaTFKRXZ0dHFxNm1JeEFYMlcwV2w3VmJMMTZhYU1lcDZpN0FfM1ZzaWVqRzBtWlByRUdQOTF2Vno2M3RqUl8tMVhSUXBzaHJ2bmozbUhzakJJblRPeHZKZkJRYlQtWW9DWm5WTEhlcXljdDVxU2owZk1PRkltVmE5cEJGUnpUVkw5U2IxcjZ1Q1VyMjhkT3hOLVY4M3Fpam83U2dvNFFZdW5leGFwb2Jnc2Z3SEQ4OEdPd9IB0wFBVV95cUxPRGtUU3NRZHdfUWlvQ0swUkVVeDdwVjJIa3ZXVC1uVmpLSjNEVGZwY0hpRXRoeDhMc1F6SUczLXdGYnplY0h1QTMwZ0RrMmRjMjJVTU5aN1RSZFhMSHpvUFRMT0ZiaE1iTi0tbHl5VnJXemtvYXkxZEhqMmVHYnZ0U0sxdDBsQk4wUmZRazlMdi10ZjFETW1YVHd2akJzX1I3Zzh2M0RSU2hKeHkwTzRUU0J5LUpFaUp2b0pDMVRBbjAxS1FPcWNSR19TbDZqbVRoUHFB?oc=5,Google News,Biocon FDA inspection,regulatory,2025-06-27T05:41:48.422106,0.0,0.5,0.2,0.0,0.0,0.15,0.0,0.29718929529190063,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other,0.0,1.5
2023-09-07,2023-09-07 07:00:00,Biocon Biologics completes integration of Viatris biosimilars business in North America - ET HealthWorld,"<a href=""https://news.google.com/rss/articles/CBMi6AFBVV95cUxPQW5zVm1wMGhTb3BMb3E5Vm10Q05QOVlVcTEyRUJLZGxBb0IzN0FfdUg4MFJaUG9NTWJ2UVNSMFlKTDJtLU5jcVNnY01MQkhZdmdJZTN4dlR3eV9EZzUzMUZYZElnZXk4dVFVRy12RmtnQXdMTWJWdU80T2o0RW5WYWtFTzNLeWJId3FmaWE0Q1hQQWtLQmhaUFYzbFBMQV9TeV96bFBGd1BGejNOV2xWLXhMQ1g2cHpoX2t2SVZsUU41TTRwY0hGdzZRWXE4TzJDT0oyd3VVV2NEMG1OdDh2RU4xVEtkYTV30gHuAUFVX3lxTE5ORklVZHFBdVBSRFNpSXBmS0RpOG9sUkI2UmNkQ2VRR1JyMURJRzR5TnRJaUZxU3MtM0JfRF9zT2N0b29VYUlLcnl5WGpPTTJSYVJkYlE3dXBTSmVuZ013TkN3THhWd0xRek9XbjROcm9YMGt3VmFjQ3FkSENhVTFyRzdrc1E1bTdIYjhsT3JKLVEtdzJwVzdlVWZPWHJvYzBxS1BlV1gxQlE3RlZiaE1nbjZHNElKOVBrN0xyNXh3V3M0bHM3MS1zTl9uRzFxTXNBYVAtQmhkZmVPanhLUi1id1d3R3dxeGhMS3lWclE?oc=5"" target=""_blank"">Biocon Biologics completes integration of Viatris biosimilars business in North America</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ET HealthWorld</font>",https://news.google.com/rss/articles/CBMi6AFBVV95cUxPQW5zVm1wMGhTb3BMb3E5Vm10Q05QOVlVcTEyRUJLZGxBb0IzN0FfdUg4MFJaUG9NTWJ2UVNSMFlKTDJtLU5jcVNnY01MQkhZdmdJZTN4dlR3eV9EZzUzMUZYZElnZXk4dVFVRy12RmtnQXdMTWJWdU80T2o0RW5WYWtFTzNLeWJId3FmaWE0Q1hQQWtLQmhaUFYzbFBMQV9TeV96bFBGd1BGejNOV2xWLXhMQ1g2cHpoX2t2SVZsUU41TTRwY0hGdzZRWXE4TzJDT0oyd3VVV2NEMG1OdDh2RU4xVEtkYTV30gHuAUFVX3lxTE5ORklVZHFBdVBSRFNpSXBmS0RpOG9sUkI2UmNkQ2VRR1JyMURJRzR5TnRJaUZxU3MtM0JfRF9zT2N0b29VYUlLcnl5WGpPTTJSYVJkYlE3dXBTSmVuZ013TkN3THhWd0xRek9XbjROcm9YMGt3VmFjQ3FkSENhVTFyRzdrc1E1bTdIYjhsT3JKLVEtdzJwVzdlVWZPWHJvYzBxS1BlV1gxQlE3RlZiaE1nbjZHNElKOVBrN0xyNXh3V3M0bHM3MS1zTl9uRzFxTXNBYVAtQmhkZmVPanhLUi1id1d3R3dxeGhMS3lWclE?oc=5,Google News,Biocon regulatory filing,regulatory,2025-06-27T05:41:53.451882,0.0,0.5,0.2,0.0,0.0,0.15,0.0,0.24203125635782877,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other,0.0,1.5
2023-09-07,2023-09-07 07:00:00,Biocon Biologics may reveal details of its likely IPO post integration of the acquired biosimilar business - CNBC TV18,"<a href=""https://news.google.com/rss/articles/CBMizgFBVV95cUxQN2UwQ0U4aXdvSVFlOGh5eXJ2a25LNUV3QjQzeWotSFB1QUo3aFVGRUUydDE0WmhaZlB2STctNE9XQ0FZX2hMdGw1VmF4R0NfaTc3ckpWcUV0U2dkeGQxdVE1WkFoeG9QekwybHBtUHVlc25Xdng5OUpNOFl6c2FjaFZMSWlLdnNVbDJ5N1duanJFWURXV3FHQmJzRXhDbkpfSFpTeHFuRHNNOVJjZUdFVnAySlFhTVFKREZZWHBsY3VoeHNnQmJMT0dWWGwzd9IB0wFBVV95cUxPUkdRblI5VGdZR2FfeFlpMTRURmxGVTRfY3VEYkh3T1U2YVFPaG5tTEFMZWFyRVN2T0tOSDNjUGNSVUZvLXlGZHd0RFdBZHMtdUpkbWNHTGwzSFlmQzFZem42WUI0bzJpZEVGbUU2Ul9vRDR2U25TN3NIYWJTZUtGZmdlTzFlM0NpV1pBNW5CTU1kdXhOcW54azFlOHJzS0xJRjdFLVZoZjNuR2VUQ1RpcFhVSm5vdVhVcFhqTXJpOWpTakxMSzRKakNDV0lZMl9HV3Rr?oc=5"" target=""_blank"">Biocon Biologics may reveal details of its likely IPO post integration of the acquired biosimilar business</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CNBC TV18</font>",https://news.google.com/rss/articles/CBMizgFBVV95cUxQN2UwQ0U4aXdvSVFlOGh5eXJ2a25LNUV3QjQzeWotSFB1QUo3aFVGRUUydDE0WmhaZlB2STctNE9XQ0FZX2hMdGw1VmF4R0NfaTc3ckpWcUV0U2dkeGQxdVE1WkFoeG9QekwybHBtUHVlc25Xdng5OUpNOFl6c2FjaFZMSWlLdnNVbDJ5N1duanJFWURXV3FHQmJzRXhDbkpfSFpTeHFuRHNNOVJjZUdFVnAySlFhTVFKREZZWHBsY3VoeHNnQmJMT0dWWGwzd9IB0wFBVV95cUxPUkdRblI5VGdZR2FfeFlpMTRURmxGVTRfY3VEYkh3T1U2YVFPaG5tTEFMZWFyRVN2T0tOSDNjUGNSVUZvLXlGZHd0RFdBZHMtdUpkbWNHTGwzSFlmQzFZem42WUI0bzJpZEVGbUU2Ul9vRDR2U25TN3NIYWJTZUtGZmdlTzFlM0NpV1pBNW5CTU1kdXhOcW54azFlOHJzS0xJRjdFLVZoZjNuR2VUQ1RpcFhVSm5vdVhVcFhqTXJpOWpTakxMSzRKakNDV0lZMl9HV3Rr?oc=5,Google News,Biocon acquisition,strategic,2025-06-27T05:42:06.350642,0.0,0.5,0.2,0.0,0.0,0.15,0.0,0.3152846296628316,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other,0.0,1.5
2023-09-07,2023-09-07 07:00:00,Biocon Biologics completes integration of biosimilars biz - BizzBuzz,"<a href=""https://news.google.com/rss/articles/CBMiogFBVV95cUxObURXcFZoS3VHc1ppNWtlT0dMV01FSXFnRnZ3TEo1QXZBOFRWczJVS0M5LTZmSkNuVnFYdkp1R3pIMy1oN0ZWWXBfQTM0U3J6b0tBZ1ZTdWp4UFRWUXJHVDNjMDUwTlhva0lGN2ZPRkpiV1ZfVmRWZ0lJalktVmxLVEYwUUpGMHJSSExvaFpGU0tyMUV1S253MDdfTnM2VUhPT3c?oc=5"" target=""_blank"">Biocon Biologics completes integration of biosimilars biz</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BizzBuzz</font>",https://news.google.com/rss/articles/CBMiogFBVV95cUxObURXcFZoS3VHc1ppNWtlT0dMV01FSXFnRnZ3TEo1QXZBOFRWczJVS0M5LTZmSkNuVnFYdkp1R3pIMy1oN0ZWWXBfQTM0U3J6b0tBZ1ZTdWp4UFRWUXJHVDNjMDUwTlhva0lGN2ZPRkpiV1ZfVmRWZ0lJalktVmxLVEYwUUpGMHJSSExvaFpGU0tyMUV1S253MDdfTnM2VUhPT3c?oc=5,Google News,Biocon acquisition,strategic,2025-06-27T05:42:06.350968,0.0,0.5,0.2,0.0,0.0,0.15,0.0,0.30091331402460736,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other,0.0,1.5
2023-06-03,2023-06-03 07:00:00,USFDA issues zero observations to Biocon Pharma Bengaluru facility - Medical Dialogues,"<a href=""https://news.google.com/rss/articles/CBMivwFBVV95cUxQcm5lRXFrOVNqaWJBSXJDU3cxSE1FU1BaTExJdjEwYXhFcnpTeWR1SzZVdE1kWkNhZnZ3OW9IWkltcldfOE5EaUdSU0lJU05HNGVEdkNveGZKd3dnRVhqNEF0MU5jMzJWZ0haRlZmYTJ3TDV4QVduVmpYQWFfTWZ4YVEzejNUN2VzUUhYV3V4NzBQaW4xdDZBbjNoVC0yd0VsR012Znc1R1Z0NHk1NS04bWtsSl94Zkxpa0VtNTgzVdIBxAFBVV95cUxNZlJ4SXZ0Nmg4ODVxSXU5WEF1SzNDSjlFMnhycF9rT09nenktXzNUeHdTWDVZNEdaejJ2NXVuTHJMTmlzUTlUcVJYQmhuSU1oaHFKX1llZVY2TFVHYUZWRE1mYWd0WXNhNFN3U0VNSVVhTlhzVENLcjNJU0F3aXl6dXNCbDZmQ3UxR2NGbks3SHlyVllqbmZ5MkpPcGZ2QXNkNVA5alY1NWVWR1VZMDc1SG5TY1czWmZLOGdmeXZDMk9uYTdh?oc=5"" target=""_blank"">USFDA issues zero observations to Biocon Pharma Bengaluru facility</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Medical Dialogues</font>",https://news.google.com/rss/articles/CBMivwFBVV95cUxQcm5lRXFrOVNqaWJBSXJDU3cxSE1FU1BaTExJdjEwYXhFcnpTeWR1SzZVdE1kWkNhZnZ3OW9IWkltcldfOE5EaUdSU0lJU05HNGVEdkNveGZKd3dnRVhqNEF0MU5jMzJWZ0haRlZmYTJ3TDV4QVduVmpYQWFfTWZ4YVEzejNUN2VzUUhYV3V4NzBQaW4xdDZBbjNoVC0yd0VsR012Znc1R1Z0NHk1NS04bWtsSl94Zkxpa0VtNTgzVdIBxAFBVV95cUxNZlJ4SXZ0Nmg4ODVxSXU5WEF1SzNDSjlFMnhycF9rT09nenktXzNUeHdTWDVZNEdaejJ2NXVuTHJMTmlzUTlUcVJYQmhuSU1oaHFKX1llZVY2TFVHYUZWRE1mYWd0WXNhNFN3U0VNSVVhTlhzVENLcjNJU0F3aXl6dXNCbDZmQ3UxR2NGbks3SHlyVllqbmZ5MkpPcGZ2QXNkNVA5alY1NWVWR1VZMDc1SG5TY1czWmZLOGdmeXZDMk9uYTdh?oc=5,Google News,Biocon FDA inspection,regulatory,2025-06-27T05:41:48.422069,0.0,0.5,0.2,0.0,0.0,0.15,0.0,0.3069764773050944,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,other,0.0,1.5
